Frame,"сегмент 0 (71, 34)","сегмент 1 (77, 69)"
100,23.194827009486403,24.698178070456937
101,23.0,25.495097567963924
102,22.0,25.0
103,23.0,26.248809496813376
104,25.317977802344327,26.627053911388696
105,26.476404589747453,27.65863337187866
106,27.073972741361768,24.413111231467404
107,22.02271554554524,26.248809496813376
108,25.179356624028344,25.45584412271571
109,23.08679276123039,26.076809620810597
110,23.021728866442675,26.40075756488817
111,24.08318915758459,27.018512172212592
112,23.021728866442675,26.40075756488817
113,23.08679276123039,25.0
114,23.08679276123039,24.698178070456937
115,23.345235059857504,26.40075756488817
116,24.0,26.248809496813376
117,30.14962686336267,28.653097563788805
118,24.0,27.018512172212592
119,24.0,25.80697580112788
120,23.0,24.758836806279895
121,24.020824298928627,25.942243542145693
122,24.08318915758459,24.186773244895647
123,15.811388300841896,25.553864678361276
124,23.53720459187964,28.0178514522438
125,23.53720459187964,26.92582403567252
126,25.495097567963924,25.80697580112788
127,22.090722034374522,25.80697580112788
128,25.0,25.0
129,23.0,26.419689627245813
130,26.68332812825267,26.419689627245813
131,24.0,26.627053911388696
132,25.0,24.839484696748443
133,24.0,24.698178070456937
134,24.0,25.80697580112788
135,24.73863375370596,27.65863337187866
136,22.02271554554524,28.844410203711913
137,25.019992006393608,27.784887978899608
138,23.0,25.612496949731394
139,24.020824298928627,24.20743687382041
140,13.601470508735444,25.495097567963924
141,24.08318915758459,25.0
142,26.1725046566048,25.612496949731394
143,24.0,27.459060435491963
144,23.53720459187964,27.202941017470888
145,13.892443989449804,27.202941017470888
146,26.0,27.018512172212592
147,24.331050121192877,27.018512172212592
148,16.64331697709324,28.178005607210743
149,24.020824298928627,26.248809496813376
150,24.0,25.0
151,23.021728866442675,26.248809496813376
152,23.345235059857504,27.459060435491963
153,22.02271554554524,25.238858928247925
154,25.179356624028344,28.653097563788805
155,25.0,27.80287754891569
156,14.7648230602334,29.154759474226502
157,25.0,27.459060435491963
158,24.186773244895647,27.018512172212592
159,23.194827009486403,25.495097567963924
160,14.317821063276353,25.553864678361276
161,23.0,26.90724809414742
162,23.08679276123039,27.730849247724095
163,23.40939982143925,26.076809620810597
164,15.264337522473747,26.627053911388696
165,24.08318915758459,29.068883707497267
166,25.019992006393608,30.23243291566195
167,24.020824298928627,28.319604517012593
168,25.0,26.92582403567252
169,23.53720459187964,25.553864678361276
170,24.331050121192877,25.80697580112788
171,13.92838827718412,25.495097567963924
172,25.495097567963924,26.076809620810597
173,25.079872407968907,27.018512172212592
174,24.331050121192877,27.784887978899608
175,23.0,29.154759474226502
176,23.021728866442675,29.0
177,24.0,28.319604517012593
178,25.0,26.40075756488817
179,25.079872407968907,25.612496949731394
180,24.0,27.202941017470888
181,23.0,27.294688127912362
182,25.079872407968907,28.844410203711913
183,24.0,30.01666203960727
184,27.0,26.076809620810597
185,25.0,28.319604517012593
186,23.0,29.068883707497267
187,23.08679276123039,28.653097563788805
188,25.179356624028344,28.0178514522438
189,23.0,27.784887978899608
190,15.620499351813308,28.42534080710379
191,25.079872407968907,28.0178514522438
192,25.709920264364882,27.784887978899608
193,24.186773244895647,25.553864678361276
194,27.294688127912362,29.5296461204668
195,25.495097567963924,28.600699292150182
196,23.345235059857504,28.30194339616981
197,24.08318915758459,27.202941017470888
198,25.079872407968907,26.92582403567252
199,25.96150997149434,27.65863337187866
200,24.0,28.600699292150182
201,25.96150997149434,30.0
202,26.076809620810597,29.154759474226502
203,14.317821063276353,30.23243291566195
204,15.811388300841896,28.844410203711913
205,22.090722034374522,27.784887978899608
206,25.709920264364882,29.410882339705484
207,24.331050121192877,29.068883707497267
208,25.317977802344327,29.68164415931166
209,23.08679276123039,29.206163733020468
210,23.345235059857504,28.178005607210743
211,14.422205101855956,29.68164415931166
212,15.231546211727817,31.304951684997057
213,22.02271554554524,29.410882339705484
214,24.186773244895647,31.906112267087632
215,23.08679276123039,29.410882339705484
216,25.298221281347036,33.015148038438355
217,25.317977802344327,32.202484376209235
218,14.7648230602334,31.622776601683793
219,15.0,29.68164415931166
220,23.194827009486403,29.206163733020468
221,23.0,29.832867780352597
222,24.08318915758459,29.5296461204668
223,26.476404589747453,32.449961479175904
224,25.179356624028344,31.064449134018133
225,25.495097567963924,31.38470965295043
226,18.384776310850235,31.827660925679098
227,15.620499351813308,33.28663395418648
228,23.0,30.805843601498726
229,26.019223662515376,31.240998703626616
230,23.0,32.2490309931942
231,27.294688127912362,30.886890422961002
232,24.186773244895647,31.400636936215164
233,25.317977802344327,32.202484376209235
234,23.769728648009426,32.449961479175904
235,25.0,32.7566787083184
236,25.019992006393608,34.828149534535996
237,15.811388300841896,36.71511950137164
238,25.0,32.202484376209235
239,24.020824298928627,31.064449134018133
240,24.515301344262525,31.89043743820395
241,24.0,34.438350715445125
242,22.561028345356956,34.058772731852805
243,26.68332812825267,33.60059523282288
244,25.96150997149434,33.97057550292606
245,22.561028345356956,34.66987164671943
246,24.331050121192877,31.064449134018133
247,26.0,32.802438933713454
248,23.345235059857504,32.64965543462902
249,24.020824298928627,34.058772731852805
250,25.079872407968907,34.0
251,23.021728866442675,33.421549934136806
252,15.264337522473747,32.202484376209235
253,25.317977802344327,32.01562118716424
254,25.495097567963924,32.802438933713454
255,15.264337522473747,31.76476034853718
256,24.0,31.906112267087632
257,23.0,32.449961479175904
258,13.892443989449804,32.7566787083184
259,25.0,32.802438933713454
260,24.515301344262525,31.622776601683793
261,24.020824298928627,32.802438933713454
262,23.08679276123039,32.449961479175904
263,24.0,33.421549934136806
264,25.079872407968907,32.449961479175904
265,14.422205101855956,33.97057550292606
266,24.0,31.38470965295043
267,24.515301344262525,32.7566787083184
268,22.0,33.015148038438355
269,25.0,32.01562118716424
270,16.401219466856727,35.22782990761707
271,12.083045973594572,33.83784863137726
272,15.0,33.97057550292606
273,25.495097567963924,33.83784863137726
274,24.73863375370596,32.802438933713454
275,16.401219466856727,34.20526275297414
276,24.0,33.421549934136806
277,24.0,34.0
278,26.248809496813376,32.2490309931942
279,17.804493814764857,33.60059523282288
280,26.0,32.2490309931942
281,25.079872407968907,34.828149534535996
282,24.73863375370596,32.2490309931942
283,24.041630560342615,33.83784863137726
284,25.0,34.132096331752024
285,14.7648230602334,32.64965543462902
286,24.041630560342615,34.66987164671943
287,15.0,32.55764119219941
288,24.08318915758459,32.7566787083184
289,24.020824298928627,33.28663395418648
290,17.029386365926403,32.526911934581186
291,27.51363298439521,32.802438933713454
292,15.811388300841896,33.28663395418648
293,22.02271554554524,33.83784863137726
294,17.804493814764857,32.802438933713454
295,25.0,33.015148038438355
296,24.698178070456937,34.40930106817051
297,25.0,34.058772731852805
298,14.866068747318506,31.622776601683793
299,24.331050121192877,32.64965543462902
300,24.331050121192877,36.235341863986875
301,24.0,33.54101966249684
302,24.0,33.421549934136806
303,24.0,33.015148038438355
304,15.264337522473747,35.608987629529715
305,26.476404589747453,32.7566787083184
306,22.360679774997898,35.608987629529715
307,15.811388300841896,34.058772731852805
308,23.021728866442675,36.76955262170047
309,16.278820596099706,35.510561809129406
310,14.212670403551895,34.40930106817051
311,26.0,35.0
312,25.179356624028344,33.421549934136806
313,25.0,32.202484376209235
314,23.53720459187964,32.55764119219941
315,24.0,34.655446902326915
316,26.076809620810597,34.66987164671943
317,23.194827009486403,34.40930106817051
318,27.0,33.015148038438355
319,16.278820596099706,34.40930106817051
320,15.811388300841896,35.608987629529715
321,24.08318915758459,34.48187929913333
322,25.317977802344327,32.802438933713454
323,26.476404589747453,32.449961479175904
324,24.73863375370596,33.28663395418648
325,26.0,34.48187929913333
326,15.0,33.60059523282288
327,25.019992006393608,33.301651610693426
328,15.264337522473747,34.058772731852805
329,15.0,34.66987164671943
330,14.7648230602334,34.9857113690718
331,22.0,32.7566787083184
332,25.0,34.20526275297414
333,25.709920264364882,33.83784863137726
334,24.0,34.20526275297414
335,25.079872407968907,34.828149534535996
336,25.019992006393608,35.4682957019364
337,12.206555615733702,35.0
338,24.0,33.28663395418648
339,25.709920264364882,33.83784863137726
340,17.804493814764857,35.84689665786984
341,25.179356624028344,33.421549934136806
342,25.179356624028344,35.805027579936315
343,22.360679774997898,34.058772731852805
344,23.53720459187964,32.64965543462902
345,17.204650534085253,35.510561809129406
346,24.0,35.22782990761707
347,26.076809620810597,35.22782990761707
348,23.53720459187964,35.22782990761707
349,23.194827009486403,35.38361202590826
350,24.0,35.510561809129406
351,23.194827009486403,33.301651610693426
352,14.7648230602334,35.22782990761707
353,26.019223662515376,36.05551275463989
354,24.515301344262525,34.66987164671943
355,26.1725046566048,33.83784863137726
356,25.079872407968907,35.84689665786984
357,16.401219466856727,34.713109915419565
358,24.331050121192877,35.22782990761707
359,28.231188426986208,35.510561809129406
360,15.620499351813308,34.9857113690718
361,15.811388300841896,34.20526275297414
362,25.298221281347036,35.805027579936315
363,24.73863375370596,34.40930106817051
364,26.0,35.38361202590826
365,21.095023109728988,31.89043743820395
366,23.53720459187964,34.828149534535996
367,15.0,34.20526275297414
368,24.73863375370596,34.9857113690718
369,23.0,35.4682957019364
370,24.186773244895647,35.4682957019364
371,23.53720459187964,34.9857113690718
372,24.331050121192877,36.87817782917155
373,24.73863375370596,35.84689665786984
374,29.427877939124322,36.87817782917155
375,25.179356624028344,34.40930106817051
376,23.345235059857504,37.8021163428716
377,25.495097567963924,35.22782990761707
378,25.96150997149434,33.301651610693426
379,17.804493814764857,34.66987164671943
380,24.041630560342615,35.0
381,24.331050121192877,32.55764119219941
382,24.186773244895647,33.28663395418648
383,21.095023109728988,32.55764119219941
384,25.0,35.4682957019364
385,27.65863337187866,33.97057550292606
386,24.041630560342615,34.828149534535996
387,25.709920264364882,34.0
388,25.709920264364882,34.132096331752024
389,25.317977802344327,35.510561809129406
390,26.1725046566048,33.015148038438355
391,22.20360331117452,35.35533905932738
392,26.68332812825267,32.01562118716424
393,25.019992006393608,32.55764119219941
394,25.0,34.9857113690718
395,24.515301344262525,31.89043743820395
396,24.186773244895647,35.38361202590826
397,24.331050121192877,35.510561809129406
398,25.495097567963924,37.21558813185679
399,24.0,34.40930106817051
400,25.317977802344327,34.20526275297414
401,24.515301344262525,32.7566787083184
402,24.020824298928627,32.202484376209235
403,23.769728648009426,34.40930106817051
404,23.0,31.240998703626616
405,22.360679774997898,32.802438933713454
406,24.020824298928627,34.058772731852805
407,25.317977802344327,33.97057550292606
408,25.709920264364882,32.2490309931942
409,24.331050121192877,32.449961479175904
410,27.018512172212592,30.479501308256342
411,25.019992006393608,32.55764119219941
412,26.0,32.55764119219941
413,15.811388300841896,32.64965543462902
414,24.041630560342615,34.132096331752024
415,24.0,31.400636936215164
416,26.92582403567252,32.55764119219941
417,22.561028345356956,34.66987164671943
418,23.021728866442675,32.7566787083184
419,24.08318915758459,33.421549934136806
420,27.0,32.802438933713454
421,25.019992006393608,32.802438933713454
422,27.018512172212592,33.61547262794322
423,25.019992006393608,32.64965543462902
424,26.0,33.015148038438355
425,16.1245154965971,35.4682957019364
426,15.811388300841896,35.22782990761707
427,28.0,31.144823004794873
428,23.53720459187964,30.610455730027933
429,13.038404810405298,31.400636936215164
430,25.0,33.24154027718932
431,24.515301344262525,33.28663395418648
432,26.30589287593181,34.20526275297414
433,26.1725046566048,33.24154027718932
434,24.186773244895647,31.622776601683793
435,25.0,33.60059523282288
436,25.019992006393608,31.89043743820395
437,22.561028345356956,31.906112267087632
438,25.019992006393608,33.60059523282288
439,24.515301344262525,33.015148038438355
440,17.804493814764857,33.015148038438355
441,23.769728648009426,34.40930106817051
442,13.892443989449804,32.202484376209235
443,23.08679276123039,31.622776601683793
444,24.020824298928627,32.2490309931942
445,24.08318915758459,30.610455730027933
446,24.73863375370596,32.449961479175904
447,14.866068747318506,32.802438933713454
448,24.08318915758459,32.64965543462902
449,25.495097567963924,33.015148038438355
450,24.331050121192877,30.805843601498726
451,25.0,30.01666203960727
452,22.80350850198276,31.906112267087632
453,25.0,32.64965543462902
454,22.20360331117452,32.64965543462902
455,24.351591323771842,34.713109915419565
456,25.079872407968907,33.421549934136806
457,14.422205101855956,33.015148038438355
458,11.313708498984761,33.54101966249684
459,14.212670403551895,33.61547262794322
460,28.0,31.064449134018133
461,25.0,31.144823004794873
462,26.30589287593181,32.802438933713454
463,24.0,33.301651610693426
464,15.264337522473747,33.83784863137726
465,27.294688127912362,30.610455730027933
466,26.30589287593181,32.01562118716424
467,24.0,30.23243291566195
468,14.422205101855956,31.89043743820395
469,24.0,34.9857113690718
470,29.0,32.64965543462902
471,26.92582403567252,32.55764119219941
472,25.0,32.64965543462902
473,23.769728648009426,30.479501308256342
474,25.019992006393608,31.622776601683793
475,24.331050121192877,32.64965543462902
476,25.495097567963924,32.802438933713454
477,24.020824298928627,34.48187929913333
478,26.019223662515376,32.2490309931942
479,22.561028345356956,29.206163733020468
480,15.0,30.4138126514911
481,14.212670403551895,32.802438933713454
482,23.194827009486403,32.64965543462902
483,23.194827009486403,32.449961479175904
484,24.351591323771842,32.55764119219941
485,26.076809620810597,34.713109915419565
486,24.0,31.622776601683793
487,23.194827009486403,31.400636936215164
488,25.0,31.240998703626616
489,25.709920264364882,31.906112267087632
490,23.345235059857504,30.479501308256342
491,25.0,31.400636936215164
492,24.020824298928627,33.301651610693426
493,16.401219466856727,33.301651610693426
494,25.0,34.48187929913333
495,13.0,30.610455730027933
496,17.029386365926403,30.23243291566195
497,25.019992006393608,29.206163733020468
498,16.401219466856727,31.144823004794873
499,24.0,32.64965543462902
500,27.459060435491963,33.24154027718932
501,15.0,33.83784863137726
502,24.0,34.132096331752024
503,28.160255680657446,34.713109915419565
504,24.186773244895647,30.479501308256342
505,25.0,32.449961479175904
506,24.08318915758459,32.202484376209235
507,13.92838827718412,32.2490309931942
508,13.416407864998739,32.802438933713454
509,17.029386365926403,33.421549934136806
510,25.96150997149434,33.28663395418648
511,24.73863375370596,31.240998703626616
512,27.0,33.97057550292606
513,15.556349186104045,35.4682957019364
514,25.709920264364882,34.058772731852805
515,24.186773244895647,32.449961479175904
516,23.194827009486403,32.01562118716424
517,25.0,33.61547262794322
518,25.079872407968907,32.802438933713454
519,25.317977802344327,35.35533905932738
520,23.194827009486403,34.66987164671943
521,25.632011235952593,34.9857113690718
522,26.0,32.449961479175904
523,23.08679276123039,32.01562118716424
524,23.194827009486403,34.132096331752024
525,27.202941017470888,32.2490309931942
526,25.0,34.20526275297414
527,25.0,31.400636936215164
528,24.331050121192877,33.97057550292606
529,16.278820596099706,32.2490309931942
530,24.0,33.60059523282288
531,25.079872407968907,31.906112267087632
532,27.0,32.64965543462902
533,24.515301344262525,31.89043743820395
534,22.360679774997898,31.400636936215164
535,24.186773244895647,33.97057550292606
536,23.769728648009426,33.015148038438355
537,23.08679276123039,32.802438933713454
538,24.0,35.84689665786984
539,23.53720459187964,33.61547262794322
540,15.0,35.0
541,22.0,32.64965543462902
542,24.08318915758459,32.202484376209235
543,24.020824298928627,33.28663395418648
544,27.459060435491963,32.449961479175904
545,21.095023109728988,33.421549934136806
546,26.0,33.421549934136806
547,23.0,34.88552708502482
548,25.079872407968907,34.66987164671943
549,26.0,33.60059523282288
550,24.08318915758459,32.01562118716424
551,23.08679276123039,33.421549934136806
552,25.0,30.479501308256342
553,16.401219466856727,28.42534080710379
554,23.0,30.610455730027933
555,26.0,31.240998703626616
556,24.0,31.38470965295043
557,25.179356624028344,32.64965543462902
558,24.0,33.421549934136806
559,24.331050121192877,33.28663395418648
560,27.65863337187866,33.60059523282288
561,23.53720459187964,32.7566787083184
562,28.0,33.60059523282288
563,24.08318915758459,30.610455730027933
564,24.0,32.01562118716424
565,24.0,30.23243291566195
566,22.02271554554524,32.7566787083184
567,15.264337522473747,33.60059523282288
568,23.08679276123039,32.01562118716424
569,23.769728648009426,33.60059523282288
570,24.73863375370596,33.28663395418648
571,13.892443989449804,33.421549934136806
572,27.018512172212592,31.906112267087632
573,23.0,33.60059523282288
574,25.317977802344327,32.64965543462902
575,26.0,33.61547262794322
576,23.0,31.400636936215164
577,25.0,32.7566787083184
578,26.570660511172846,33.421549934136806
579,14.7648230602334,34.828149534535996
580,24.186773244895647,35.38361202590826
581,24.331050121192877,35.0
582,24.08318915758459,33.61547262794322
583,23.021728866442675,35.22782990761707
584,23.345235059857504,32.202484376209235
585,22.090722034374522,33.60059523282288
586,24.0,32.449961479175904
587,23.53720459187964,34.48187929913333
588,24.0,33.83784863137726
589,24.186773244895647,34.655446902326915
590,24.0,33.83784863137726
591,27.51363298439521,36.124783736376884
592,25.019992006393608,35.38361202590826
593,24.08318915758459,33.301651610693426
594,25.0,31.064449134018133
595,23.194827009486403,32.802438933713454
596,23.194827009486403,32.802438933713454
597,13.892443989449804,33.015148038438355
598,23.194827009486403,32.802438933713454
